Customer_ID,Edad,churn_estimado,retencion_estimado,CLTV_1_anio,CLTV_2_anios,CLTV_3_anios,CLTV_4_anios,CLTV_5_anios
28147,52,0,1,"1563,36453161507","3024,452878918874","4389,9560072401855","5666,127155204028","6858,8104710580865"
28154,42,"0,6794801176349101","0,3205198823650899","1891,6365338546007","2458,2787014327155","2628,0170947927504","2678,8624498138697","2694,093241599085"
28157,59,"0,20176348714214898","0,798236512857851","2405,526762345926","4200,086850534009","5538,856371009832","6537,599093949085","7282,676578436171"
28159,47,1,0,0,0,0,0,0
28160,37,1,0,0,0,0,0,0
28161,25,1,0,0,0,0,0,0
28166,34,1,0,0,0,0,0,0
28167,50,1,0,0,0,0,0,0
28168,55,1,0,0,0,0,0,0
28178,37,1,0,0,0,0,0,0
28182,52,0,1,"-1467,5514292494158","-2839,0948210713","-4120,911075110444","-5318,870191034877","-6438,458149842759"
28183,45,"0,3567696382393648","0,6432303617606352","5252,8358298798385","8410,577410368467","10308,853353512675","11450,001691484786","12136,002867425299"
28187,49,0,1,"548,8972031067465","1061,8852433934255","1541,3133184277046","1989,3769399550686","2408,1279881114833"
28188,55,"0,507381849712869","0,49261815028713096","4820,047487090031","7039,15297997454","8060,808721279942","8531,169619889375","8747,719447777574"
28189,39,1,0,0,0,0,0,0
28191,29,0,1,"4271,028037383177","8262,643025591755","11993,124322982947","15479,555442040137","18737,902282280502"
28193,21,"0,8591978838653662","0,14080211613463378","-980,6433421974721","-1109,6869475757373","-1126,6678940345246","-1128,9024297311287","-1129,1964739878204"
28195,53,1,0,0,0,0,0,0
28196,39,1,0,0,0,0,0,0
28197,59,"0,001450190182251454","0,9985498098177485","-107,04080386800334","-206,93386400364224","-300,15647727518916","-387,1540686331486","-468,3423193855716"
28204,49,"0,32095462771894656","0,6790453722810534","2467,9650206817587","4034,189531191536","5028,149816999781","5658,938725700008","6059,251145643097"
28213,49,1,0,0,0,0,0,0
28214,37,1,0,0,0,0,0,0
28215,31,1,0,0,0,0,0,0
28220,30,1,0,0,0,0,0,0
28223,52,"0,06617135121066431","0,9338286487893357","7912,469370025337","14817,974585350354","20844,664869868735","26104,380799834737","30694,729790391644"
28224,46,"0,06283059129119772","0,9371694087088023","11054,438691276608","20736,57118839007","29216,75659713783","36644,205517938906","43149,60543693141"
28225,31,0,1,"1500,5607248466706","2902,953925637951","4213,6017768447555","5438,50631068289","6583,276903054979"
28227,37,1,0,0,0,0,0,0
28228,52,"0,1597777640025413","0,8402222359974587","4947,6879914143465","8832,881885960083","11883,747588164655","14279,453384458377","16160,691964789203"
28233,34,1,0,0,0,0,0,0
28236,46,0,1,"4517,757009345794","8739,959821818498","12685,943758708876","16373,779213746613","19820,354405370665"
28238,59,0,1,"10421,775518399532","20161,752638399095","29264,53499353887","37771,80822264147","45722,530866662586"
28239,47,1,0,0,0,0,0,0
28240,25,1,0,0,0,0,0,0
28242,33,"0,06455364871121949","0,9354463512887805","-963,9119475591284","-1806,610932893567","-2543,3396161326864","-3187,4238765306513","-3750,5138497192575"
28247,38,0,1,"2817,2897196261683","5450,270766005764","7911,000715893237","10210,748332610501","12360,04517066402"
28248,44,1,0,0,0,0,0,0
28250,53,"0,170426406670392","0,829573593329608","2986,2711103806705","5301,534340002064","7096,563533367422","8488,254017546531","9567,235022932593"
28251,40,1,0,0,0,0,0,0
28253,34,"0,08795522249063348","0,9120447775093665","-882,5865336300699","-1634,8841398893223","-2276,126292152452","-2822,707185694932","-3288,600876762055"
28257,40,0,1,"-5583,878504672897","-10802,456546423267","-15679,632286376884","-20237,740454557836","-24497,65463042788"
28263,50,1,0,0,0,0,0,0
28264,31,"0,2972782075761309","0,7027217924238691","2983,9826293154215","4943,7112478520785","6230,7617221347255","7076,031270011261","7631,16148661417"
28268,57,1,0,0,0,0,0,0
28270,27,"0,45060696581091086","0,5493930341890891","3476,5001837454984","5261,5141877706055","6178,032187528894","6648,619668628072","6890,243485536931"
28271,46,0,1,"2271,495327102804","4394,388156170844","6378,40014595406","8232,61695883557","9965,529868070626"
28272,51,1,0,0,0,0,0,0
28276,46,"0,18980714398969267","0,8101928560103073","4428,218889994289","7781,220113847809","10320,077719230929","12242,474255968164","13698,092891934019"
28279,37,1,0,0,0,0,0,0
28280,40,0,1,"10263,617114485982","19855,782642042974","28820,423322002775","37198,592181778295","45028,65653670868"
28281,51,1,0,0,0,0,0,0
28283,56,1,0,0,0,0,0,0
28284,28,1,0,0,0,0,0,0
28285,34,1,0,0,0,0,0,0
28286,48,1,0,0,0,0,0,0
28292,26,0,1,"2796,96261682243","5410,946370862084","7853,92184192718","10137,076487782411","12270,865876432159"
28295,32,"0,22968047899600696","0,770319521003993","6156,357362526055","10588,471619190053","13779,260526880125","16076,388548372342","17730,147947625363"
28297,32,"0,20358688919455048","0,7964131108054495","2178,413151448457","3799,830716462073","5006,670162132251","5904,934421168616","6573,5226761821705"
28299,52,1,0,0,0,0,0,0
28300,34,"0,01723930470014068","0,9827606952998593","6089,047560672892","11681,642527439999","16818,261703206852","21536,08173373697","25869,248176263496"
28301,60,1,0,0,0,0,0,0
28303,48,1,0,0,0,0,0,0
28304,39,"0,07538147103748116","0,9246185289625188","1616,09488571805","3012,61009683625","4219,380040927736","5262,1855086866635","6163,304441016879"
28306,51,1,0,0,0,0,0,0
28309,38,"0,23674024565370644","0,7632597543462936","642,0227032999942","1099,9947507817672","1426,6785194344839","1659,710830659525","1825,939040585108"
28310,27,0,1,"9101,728606892524","17608,017024549088","25557,8192840412","32987,541021884295","39931,206197438594"
28314,33,1,0,0,0,0,0,0
28315,39,"0,021006304519233243","0,9789936954807668","829,1253259768948","1587,7313698038251","2281,815981261929","2916,866877287818","3497,9050301090865"
28317,42,"0,1295061426659414","0,8704938573340586","493,62697324946726","895,2150555186868","1221,9252973821635","1487,7189970740149","1703,9543081953702"
28319,60,1,0,0,0,0,0,0
28320,38,0,1,"6834,747827832944","13222,362620200181","19192,09607101068","24771,286211955074","29985,48260536105"
28321,45,"0,4558983657205973","0,5441016342794027","2910,8523091134343","4391,038756342025","5143,72274230025","5526,467215997262","5721,095153987875"
28322,46,"0,43674181985346516","0,5632581801465348","5621,4218169508895","8580,591744475923","10138,326948328357","10958,333580171455","11389,992872844381"
28325,34,0,1,"9183,803665303738","17766,79774502686","25788,28753916061","33285,00697293048","40291,28681757521"
28328,36,"0,28558108372965263","0,7144189162703474","5727,549553262211","9551,726884782118","12105,058309838267","13809,869776723908","14948,140394123628"
28329,35,0,1,"-5475,046546436916","-10591,91247768637","-15374,030170442868","-19843,299042177914","-24020,185838191974"
28332,49,1,0,0,0,0,0,0
28335,43,"0,10640314389613126","0,8935968561038687","7923,139551409189","14540,048517401216","20066,075666126428","24681,066775327807","28535,217753019075"
28336,56,0,1,"9001,719480140187","17414,541424196435","25276,991839202274","32625,07633920773","39492,44503080162"
28339,45,"0,11877088182233786","0,8812291181776621","-1282,7099281998494","-2339,1223944664716","-3209,161110429111","-3925,7063912218055","-4515,83776124733"
28340,59,1,0,0,0,0,0,0
28344,47,1,0,0,0,0,0,0
28346,34,0,1,"184,33645373192903","356,6135132944795","517,6201110164893","668,0935668314517","808,7229647893605"
28347,40,0,1,"1504,7476224810164","2911,053811715611","4225,358661467569","5453,68095095538","6601,645707486044"
28348,36,"0,5189441934506971","0,4810558065493029","4558,230754726215","6607,542317485708","7528,881781685783","7943,10206117781","8129,329230000348"
28349,51,0,1,"3211,937580524575","6213,748403444739","9019,179079071058","11641,07690675921","14091,44870833692"
28353,47,"0,2730456636760463","0,7269543363239537","-388,12569584358744","-651,8169646587722","-830,9679098138788","-952,682448540084","-1035,3748894005369"
28355,30,"0,1890758691436667","0,8109241308563333","1887,0014520191983","3317,108940246588","4400,948820547458","5222,361823276818","5844,888575905226"
28356,42,"0,11920617917382748","0,8807938208261725","330,6845494371809","602,8947436305976","826,9704978469097","1011,4233386980235","1163,2597148246537"
28357,46,0,1,"-964,9858991676401","-1866,841879698145","-2709,69793626871","-3497,4138769888646","-4233,596999157233"
28359,60,"0,14210635904113733","0,8578936409588627","1564,0924828709226","2818,134534204122","3823,587526104831","4629,729328006403","5276,069445354513"
28362,49,1,0,0,0,0,0,0
28363,54,1,0,0,0,0,0,0
28364,39,0,1,"1805,4206063814252","3492,7295843079905","5069,653862744033","6543,414870628185","7920,761606968514"
28365,42,1,0,0,0,0,0,0
28366,24,0,1,"1897,6635514018692","3671,180889160625","5328,673728187499","6877,73245625","8325,450893691588"
28367,46,1,0,0,0,0,0,0
28372,39,1,0,0,0,0,0,0
28373,28,1,0,0,0,0,0,0
28375,55,"0,5895533087490894","0,4104466912509106","448,92892491522343","621,1358331753","687,1935487882884","712,5329607555263","722,2530334659905"
28376,48,1,0,0,0,0,0,0
28379,44,"0,031188790687252332","0,9688112093127477","4940,010478576265","9412,849287704412","13462,696367828177","17129,553608226684","20449,63996098153"
28380,44,0,1,"2477,0326988719335","4792,016529593367","6955,552819987229","8977,549353065604","10867,265739120161"
28381,44,1,0,0,0,0,0,0
28384,44,1,0,0,0,0,0,0
28385,63,1,0,0,0,0,0,0
28386,32,0,1,"3096,5280122846084","5990,4794256347095","8695,106914746953","11222,796156907929","13585,122551450897"
28387,44,0,1,"-438,4299019786799","-848,1774739213714","-1231,1191299425782","-1589,008528093239","-1923,4846011312397"
28388,33,"0,7955738212659154","0,20442617873408464","367,1570609723027","437,30333664501774","450,70495822277553","453,2653715760291","453,7545449571369"
28397,39,1,0,0,0,0,0,0
28402,46,1,0,0,0,0,0,0
28405,44,"0,4856598745446976","0,5143401254553024","2855,4936874806817","4228,105819682213","4887,90908723175","5205,071045556281","5357,528168392065"
28409,32,1,0,0,0,0,0,0
28410,33,0,1,"1261,5327102837161","2440,5352432591517","3542,4067694044184","4572,193242437378","5534,610506954163"
28414,31,1,0,0,0,0,0,0
28415,40,0,1,"4242,523364485981","8207,498471482226","11913,082683628247","15376,245498717988","18612,8462604841"
28416,53,0,1,"-151,77569523035922","-293,6221393708819","-426,1889095956693","-550,0830873758446","-665,8720385722701"
28418,53,0,1,"12168,513617114486","23540,95624993176","34169,40730863949","44102,53913920747","53385,839915439225"
28419,47,1,0,0,0,0,0,0
28420,58,1,0,0,0,0,0,0
28421,37,"0,8381836828062732","0,1618163171937268","3,0548502156722743","3,5168358338765264","3,58670201269361","3,5972678890978895","3,5988657687312204"
28422,55,"0,14871456260901805","0,851285437390982","2135,692098129914","3834,835632605604","5186,6638073123295","6262,1700119690295","7117,836152013789"
28424,70,1,0,0,0,0,0,0
28426,33,0,1,"9298,177387558411","17988,062796491504","26109,451029139254","33699,53348955771","40793,06849929459"
28428,58,"0,08080992224333805","0,919190077756662","2050,3522598931895","3811,7199731640017","5324,833735144815","6624,683414144647","7741,327271632335"
28429,51,0,1,"-5779,336576372663","-11180,585713169545","-16228,48210269934","-20946,14227982999","-25355,17048275583"
28430,54,"0,1997065847286268","0,8002934152713732","453,39988608104034","792,5147863758508","1046,1516291107528","1235,8562039808116","1377,7434209110575"
28432,38,"0,03653151185456327","0,9634684881454367","2606,6144310262903","4953,708697417858","7067,121187488052","8970,117763783015","10683,647889305306"
28436,30,1,0,-0,-0,-0,-0,-0
28438,31,0,1,"1360,5233736127336","2632,040545213419","3820,3743504477043","4930,966691788159","5968,903459396059"
28441,56,1,0,0,0,0,0,0
28445,41,1,0,0,0,0,0,0
28446,36,1,0,0,0,0,0,0
28450,37,"0,15179004582982492","0,8482099541701751","184,8305009537903","331,34925865777626","447,49754721587806","539,5705701269171","612,5586584854983"
28452,55,1,0,0,0,0,0,0
28453,58,"0,24966410422135787","0,7503358957786421","1773,1068340899967","3016,495343125651","3888,419670908957","4499,855298515011","4928,623615665258"
28454,47,1,0,0,0,0,0,0
28460,52,"0,28704793403425777","0,7129520659657422","680,1429512314145","1133,3292336916707","1435,2919405583755","1636,4928150492399","1770,5550385467873"
28463,39,1,0,0,0,0,0,0
28465,52,0,1,"2045,5140158394786","3957,2093577455335","5743,840518405397","7413,589266685644","8974,102115545687"
28468,77,1,0,0,0,0,0,0
28472,61,0,1,"2015,1775609667056","3898,52107588886","5658,655201984331","7303,640366559539","8841,009679246648"
28476,39,0,1,"1625,1962251752336","3144,0712019745174","4563,580526085997","5890,224754227567","7130,079173051465"
28480,57,"0,04951570112719139","0,9504842988728086","9544,283992609284","18022,500888831906","25553,727096586816","32243,738556147982","38186,4963613742"
28481,60,"0,09235132958137182","0,9076486704186282","5143,853046385942","9507,228166368195","13208,54744318092","16348,26475196027","19011,592079814414"
28485,57,1,0,0,0,0,0,0
28486,41,1,0,0,0,0,0,0
28487,34,1,0,0,0,0,0,0
28494,53,"0,03260726054142715","0,9673927394585728","4476,451683405849","8523,635661970264","12182,716406004167","15490,910933921055","18481,86735169991"
28495,33,1,0,0,0,0,0,0
28496,55,"0,011824010438540089","0,9881759895614599","9587,828765717186","18442,46631553813","26619,980542643156","34172,1517702342","41146,80062646072"
28498,26,0,1,"9470,63558703271","18321,696883324963","26593,71678640183","34324,57650890358","41549,67905329774"
28499,34,1,0,0,0,0,0,0
28503,45,1,0,0,0,0,0,0
28506,27,1,0,0,0,0,0,0
28519,40,"0,10003797658194413","0,8999620234180559","3965,7205050618068","7301,232514450497","10106,6849790343","12466,311779623096","14450,960854360823"
28528,27,0,1,"6399,869031103972","12381,055041481515","17970,94850912408","23195,148011593763","28077,57745315422"
28532,50,"0,518723931467084","0,48127606853291605","448,67524605876406","650,4852072468021","741,2574546405959","782,0859689934765","800,4502557895457"
28535,50,1,0,-0,-0,-0,-0,-0
28537,27,1,0,0,0,0,0,0
28539,48,1,0,0,0,0,0,0
28541,35,1,0,0,0,0,0,0
28543,50,1,0,0,0,0,0,0
28545,41,1,0,0,0,0,0,0
28546,52,0,1,"2689,8691337799355","5203,765520490156","7553,201395920268","9748,935858939065","11801,024142134202"
28547,55,1,0,0,0,0,0,0
28550,47,"0,5874601680581759","0,4125398319418241","4142,516945293557","5739,66951017913","6355,453669714969","6592,870018955485","6684,40618794233"
28552,27,0,1,"2341,822429906542","4530,441523277142","6575,879928296394","8487,50460588448","10274,069725125682"
28554,44,"0,6945136366309774","0,3054863633690226","2963,9972769867436","3810,2222762225992","4051,8205917445766","4120,797218665035","4140,490133539234"
28559,44,1,0,0,0,0,0,0
28564,47,1,0,0,0,0,0,0
28565,56,1,0,0,0,0,0,0
28566,48,0,1,"3945,0934579439254","7632,09668966722","11077,894102492728","14298,265516348343","17307,958426493777"
28568,54,1,0,-0,-0,-0,-0,-0
28570,69,1,0,0,0,0,0,0
28577,53,"0,19652667050093298","0,803473329499067","1149,830407285464","2013,2491602769778","2661,5986371162526","3148,4505182704866","3514,032295769436"
28578,35,1,0,0,0,0,0,0
28579,44,"0,3923118026482735","0,6076881973517265","1708,0581808741285","2678,1206078902674","3229,0509701258543","3541,942445540132","3719,643806905763"
28580,32,1,0,0,0,0,0,0
28581,30,0,1,"9702,55183995327","18770,357297853523","27244,941837947215","35165,1143053245","42567,14464866775"
28583,34,0,1,"9734,354921144859","18831,882884831644","27334,245467716486","35280,378722749054","42706,67148446173"
28585,49,1,0,0,0,0,0,0
28588,53,"0,295722086249266","0,704277913750734","-407,8493241056783","-676,2972410269813","-852,9906418494724","-969,290884564226","-1045,8401297117498"
28589,53,1,0,0,0,0,0,0
28593,50,1,0,0,0,0,0,0
28594,40,1,0,0,0,0,0,0
28598,27,1,0,0,0,0,0,0
28600,36,"0,3470936452379716","0,6529063547620284","1195,0199927518881","1924,2126538129921","2369,1608054509625","2640,664988389327","2806,334900898607"
28601,43,1,0,0,0,0,0,0
28603,34,0,1,"7675,8688668224295","14849,578088151802","21553,979229581124","27819,77468886086","33675,658295664354"
28604,35,1,0,0,0,0,0,0
28605,32,1,0,0,0,0,0,0
28607,39,0,1,"-5706,691734813084","-11040,048496320638","-16024,494067823025","-20682,85441502152","-25036,462216141605"
28609,48,0,1,"4429,205607476635","8568,650100445453","12437,289813500423","16052,840947196657","19431,86069831463"
28610,29,"0,7157814855841891","0,2842185144158109","277,5778949201144","351,3094621433508","370,8943934533861","376,096636520558","377,4784811898865"
28612,38,"0,6310501065013567","0,36894989349864327","1347,0981275007707","1811,5950533639773","1971,759624698255","2026,9864485637108","2046,0293745295317"
28614,43,"0,24028540390955122","0,7597145960904488","4112,2107591782105","7031,936493708931","9104,981593806031","10576,871893710284","11621,934085001134"
28615,52,0,1,"1204,8597674503505","2330,8969332917995","3383,2681163211905","4366,792586442118","5285,974334218684"
28618,57,"0,14022912001318621","0,8597708799868138","554,0781363594928","999,2933203587963","1357,0344890789577","1644,4881707967559","1875,4641566714856"
28619,42,1,0,0,0,0,0,0
28622,35,1,0,0,0,0,0,0
28627,35,"0,6924574117944275","0,30754258820557245","89,97489199981288","115,83574355041036","123,26874655888778","125,40516243119335","126,01921744694319"
28628,41,1,0,0,0,0,0,0
28629,49,1,0,0,0,0,0,0
